LapNumber,DriverNumber,Team,LapTime,Sector1Time,Sector2Time,Sector3Time,SpeedAvg,ThrottleAvg,BrakeAvg,Year,Circuit,CircuitType,SessionType,Cluster,NormRank
2.0,45,Williams,82.881,27.176,27.975,27.73,250.52073216022848,77.84040259590277,0.152755905511811,2022,Monza,HighSpeed,Qualifying,1,74.0
3.0,45,Williams,123.645,42.653,42.066,38.926,167.08564541898653,33.13175297768573,0.1717062634989201,2022,Monza,HighSpeed,Qualifying,2,166.0
4.0,45,Williams,82.567,27.094,27.88,27.593,248.5203414551246,77.70661410556743,0.152276295133438,2022,Monza,HighSpeed,Qualifying,1,59.0
5.0,45,Williams,110.332,36.665,35.451,38.216,186.20028225112625,45.0127872566405,0.1775147928994082,2022,Monza,HighSpeed,Qualifying,2,134.0
7.0,45,Williams,82.176,27.251,27.661,27.264,252.8073286900345,78.69421277861005,0.1475667189952904,2022,Monza,HighSpeed,Qualifying,1,48.0
8.0,45,Williams,113.575,34.714,34.432,44.429,181.4306830482905,35.60285829658864,0.2063305978898007,2022,Monza,HighSpeed,Qualifying,2,151.0
10.0,45,Williams,82.471,27.068,27.835,27.568,248.4307208350485,77.75358866699789,0.1459627329192546,2022,Monza,HighSpeed,Qualifying,1,57.0
11.0,45,Williams,105.272,33.288,33.891,38.093,195.4886274724361,49.389999316984486,0.210592686002522,2022,Monza,HighSpeed,Qualifying,1,115.0
13.0,45,Williams,98.895,27.237,33.738,37.92,207.8402393926115,54.35683339598865,0.2162516382699869,2022,Monza,HighSpeed,Qualifying,1,99.0
2.0,24,Alfa Romeo,82.475,27.212,27.962,27.301,252.887496078146,77.86878861978333,0.1410658307210031,2022,Monza,HighSpeed,Qualifying,1,58.0
3.0,24,Alfa Romeo,107.728,33.872,32.42,41.436,192.0520492788716,45.47856220885537,0.2548309178743961,2022,Monza,HighSpeed,Qualifying,0,122.0
5.0,24,Alfa Romeo,82.003,27.068,27.652,27.283,251.3111459852374,80.09477578958321,0.1303656597774244,2022,Monza,HighSpeed,Qualifying,1,32.0
6.0,24,Alfa Romeo,113.164,34.785,37.806,40.573,183.45554928944787,39.40931021787639,0.2124413145539906,2022,Monza,HighSpeed,Qualifying,0,148.0
8.0,24,Alfa Romeo,82.577,27.077,28.07,27.43,250.5426079292884,77.50237998337039,0.1466458658346333,2022,Monza,HighSpeed,Qualifying,1,60.0
9.0,24,Alfa Romeo,103.81,32.21,33.083,38.517,198.8769732416419,53.35568050289376,0.2420382165605095,2022,Monza,HighSpeed,Qualifying,0,110.0
11.0,24,Alfa Romeo,82.633,27.192,28.063,27.378,250.24038272077232,81.99652981566844,0.1336477987421383,2022,Monza,HighSpeed,Qualifying,1,63.0
12.0,24,Alfa Romeo,112.4,35.918,35.063,41.419,184.5441613876052,41.101949639543264,0.2804597701149425,2022,Monza,HighSpeed,Qualifying,0,145.0
2.0,22,AlphaTauri,82.762,27.496,27.849,27.417,251.36123313492817,79.49028335345106,0.128,2022,Monza,HighSpeed,Qualifying,1,71.0
3.0,22,AlphaTauri,97.579,30.67,31.294,35.615,211.5978737008858,67.71817220861864,0.1613333333333333,2022,Monza,HighSpeed,Qualifying,1,91.0
5.0,22,AlphaTauri,82.02,27.156,27.549,27.315,254.4519017158555,79.17101967106869,0.1198738170347003,2022,Monza,HighSpeed,Qualifying,1,34.0
6.0,22,AlphaTauri,97.947,30.561,31.251,36.135,211.03056688906432,66.51464672583477,0.148738379814077,2022,Monza,HighSpeed,Qualifying,1,95.0
2.0,6,Williams,82.818,27.229,27.986,27.603,249.6268602191093,78.17891159501715,0.1366559485530546,2022,Monza,HighSpeed,Qualifying,1,73.0
3.0,6,Williams,122.234,43.938,43.113,35.183,169.277786352496,44.74109598404449,0.1772972972972973,2022,Monza,HighSpeed,Qualifying,2,164.0
4.0,6,Williams,82.587,27.045,27.982,27.56,247.9930049213145,77.15559984790653,0.1545741324921135,2022,Monza,HighSpeed,Qualifying,1,61.0
5.0,6,Williams,110.73,37.381,36.035,37.314,186.08812423817807,51.023968987284746,0.2030516431924882,2022,Monza,HighSpeed,Qualifying,1,137.0
7.0,6,Williams,134.86,40.373,44.155,50.332,154.0267160693117,29.528966159257013,0.1765853658536585,2022,Monza,HighSpeed,Qualifying,2,170.0
2.0,5,Aston Martin,83.919,27.544,28.237,28.138,247.92822836660525,76.56587063021206,0.1323076923076923,2022,Monza,HighSpeed,Qualifying,1,82.0
3.0,5,Aston Martin,121.589,38.62,41.705,41.264,170.38426450106002,31.037526531431183,0.1314348302300109,2022,Monza,HighSpeed,Qualifying,2,163.0
4.0,5,Aston Martin,116.499,36.632,38.724,41.143,176.8817954176961,36.29738821562098,0.1927846674182638,2022,Monza,HighSpeed,Qualifying,2,158.0
6.0,5,Aston Martin,82.636,27.233,27.765,27.638,251.46431224566268,78.52301853373099,0.1050955414012738,2022,Monza,HighSpeed,Qualifying,1,65.0
7.0,5,Aston Martin,113.642,33.889,32.482,47.271,180.925756101878,39.17545639984361,0.2479627473806752,2022,Monza,HighSpeed,Qualifying,0,152.0
2.0,18,Aston Martin,84.231,27.866,28.326,28.039,246.5946187959727,75.67627605506685,0.0,2022,Monza,HighSpeed,Qualifying,1,84.0
3.0,18,Aston Martin,94.483,29.528,30.892,34.063,218.4515378084752,64.2285426280389,0.0,2022,Monza,HighSpeed,Qualifying,1,86.0
5.0,18,Aston Martin,82.997,27.352,27.95,27.695,250.6628061672854,77.59922972070984,0.0,2022,Monza,HighSpeed,Qualifying,1,77.0
6.0,18,Aston Martin,122.808,36.282,30.844,55.682,168.12132886940677,44.086431367917946,0.0,2022,Monza,HighSpeed,Qualifying,2,165.0
8.0,18,Aston Martin,82.748,27.251,27.959,27.538,252.24228058776112,77.69234810881906,0.0,2022,Monza,HighSpeed,Qualifying,1,70.0
9.0,18,Aston Martin,107.818,33.201,33.132,41.485,191.9765171095963,45.72101049245754,0.0,2022,Monza,HighSpeed,Qualifying,2,123.0
2.0,20,Haas F1 Team,83.167,27.557,28.062,27.548,249.20622314665243,79.38860700409141,0.1333333333333333,2022,Monza,HighSpeed,Qualifying,1,80.0
3.0,20,Haas F1 Team,109.088,36.551,38.38,34.157,189.82965962901577,53.73839835045444,0.1609058402860548,2022,Monza,HighSpeed,Qualifying,1,131.0
4.0,20,Haas F1 Team,82.908,27.595,27.917,27.396,252.33495382299705,79.2742775866115,0.1423948220064725,2022,Monza,HighSpeed,Qualifying,1,75.0
5.0,20,Haas F1 Team,97.648,31.057,32.415,34.176,211.90828287885856,70.31365232398277,0.2010796221322537,2022,Monza,HighSpeed,Qualifying,1,92.0
7.0,20,Haas F1 Team,82.399,27.443,27.582,27.374,251.8652912654177,79.57710804143503,0.128526645768025,2022,Monza,HighSpeed,Qualifying,1,55.0
8.0,20,Haas F1 Team,107.034,34.861,37.369,34.804,192.21524669417803,56.71569084184499,0.1817058096415327,2022,Monza,HighSpeed,Qualifying,1,119.0
9.0,20,Haas F1 Team,82.64,27.483,27.811,27.346,251.19539545914404,79.7053779539366,0.139937106918239,2022,Monza,HighSpeed,Qualifying,1,66.0
10.0,20,Haas F1 Team,104.278,31.018,33.317,39.943,196.8323929617859,57.00696718390096,0.2032828282828283,2022,Monza,HighSpeed,Qualifying,1,111.0
2.0,47,Haas F1 Team,84.063,27.797,28.329,27.937,248.29923461865727,78.48052487319636,0.1240188383045525,2022,Monza,HighSpeed,Qualifying,1,83.0
3.0,47,Haas F1 Team,107.882,31.909,38.577,37.396,192.3664611972338,48.88166263281639,0.1495778045838359,2022,Monza,HighSpeed,Qualifying,1,124.0
4.0,47,Haas F1 Team,83.469,27.798,27.953,27.718,249.46678392179007,79.95352806367185,0.1136,2022,Monza,HighSpeed,Qualifying,1,81.0
5.0,47,Haas F1 Team,109.643,30.024,30.536,49.083,187.3233923155857,60.582109215290025,0.2625899280575539,2022,Monza,HighSpeed,Qualifying,0,133.0
7.0,47,Haas F1 Team,83.005,27.835,27.568,27.602,248.57723005759087,79.20569397561444,0.1166407465007776,2022,Monza,HighSpeed,Qualifying,1,78.0
8.0,47,Haas F1 Team,102.282,34.306,35.505,32.471,201.59504335688072,57.13060742440546,0.1966580976863753,2022,Monza,HighSpeed,Qualifying,1,107.0
9.0,47,Haas F1 Team,125.312,39.722,37.784,47.806,163.68250754376686,30.634084271655688,0.1731784582893347,2022,Monza,HighSpeed,Qualifying,2,167.0
2.0,16,Ferrari,103.225,36.599,41.691,24.935,208.08742976279905,70.38265979911817,0.217005076142132,2022,Baku,HighSpeed,Qualifying,1,32.0
3.0,16,Ferrari,140.032,55.285,57.75,26.997,154.30389186579083,43.88016788921605,0.2661668228678538,2022,Baku,HighSpeed,Qualifying,0,182.0
4.0,16,Ferrari,102.865,36.164,41.658,25.043,207.9199875938472,70.5957340142582,0.2018111254851229,2022,Baku,HighSpeed,Qualifying,1,20.0
5.0,16,Ferrari,134.211,49.977,53.709,30.525,158.7166294807083,44.33697818772229,0.249015748031496,2022,Baku,HighSpeed,Qualifying,0,163.0
6.0,16,Ferrari,130.771,47.888,56.134,26.749,164.12395051660667,47.04984188621783,0.276,2022,Baku,HighSpeed,Qualifying,0,148.0
9.0,16,Ferrari,102.182,35.953,41.119,25.11,209.7277201425093,71.4541444446661,0.2023346303501945,2022,Baku,HighSpeed,Qualifying,1,11.0
10.0,16,Ferrari,140.672,51.627,58.256,30.789,153.35746790364306,40.000906807344535,0.2130065975494816,2022,Baku,HighSpeed,Qualifying,0,185.0
11.0,16,Ferrari,136.259,52.264,57.428,26.567,158.7001879343378,43.98086578662719,0.2566539923954372,2022,Baku,HighSpeed,Qualifying,0,175.0
12.0,16,Ferrari,102.046,35.799,41.232,25.015,210.935863103905,71.16025171656919,0.1964956195244055,2022,Baku,HighSpeed,Qualifying,1,9.0
13.0,16,Ferrari,128.621,45.629,50.15,32.842,166.36513303084286,49.27433139813834,0.3299492385786802,2022,Baku,HighSpeed,Qualifying,0,141.0
15.0,16,Ferrari,101.861,35.718,41.031,25.112,209.6289543664092,72.9647194351763,0.1811224489795918,2022,Baku,HighSpeed,Qualifying,1,5.0
16.0,16,Ferrari,120.642,41.433,46.509,32.7,177.53229950805604,59.90453046952228,0.299781181619256,2022,Baku,HighSpeed,Qualifying,0,110.0
18.0,16,Ferrari,101.359,35.615,40.67,25.074,213.4737696189536,73.3919014422851,0.1870967741935484,2022,Baku,HighSpeed,Qualifying,1,1.0
2.0,11,Red Bull Racing,103.198,36.492,41.707,24.999,208.8142952995057,68.46543488331073,0.2193548387096774,2022,Baku,HighSpeed,Qualifying,1,31.0
3.0,11,Red Bull Racing,142.028,53.359,57.763,30.906,151.158567369623,37.88422931601253,0.2361623616236162,2022,Baku,HighSpeed,Qualifying,0,193.0
4.0,11,Red Bull Racing,123.145,43.923,52.928,26.294,173.75386465363786,47.88970748689943,0.2537634408602151,2022,Baku,HighSpeed,Qualifying,0,122.0
5.0,11,Red Bull Racing,102.733,36.251,41.364,25.118,208.2670872769572,69.12525073561758,0.1987179487179487,2022,Baku,HighSpeed,Qualifying,1,18.0
6.0,11,Red Bull Racing,129.595,45.445,51.517,32.633,164.19658018329304,46.17599504856465,0.2945344129554655,2022,Baku,HighSpeed,Qualifying,0,144.0
8.0,11,Red Bull Racing,102.258,35.893,41.263,25.102,208.40404391813684,68.85791893072846,0.2010723860589812,2022,Baku,HighSpeed,Qualifying,1,13.0
9.0,11,Red Bull Racing,134.849,47.543,55.125,32.181,159.4109907216816,36.29045595505608,0.2371234207968902,2022,Baku,HighSpeed,Qualifying,0,168.0
10.0,11,Red Bull Racing,128.862,48.514,53.699,26.649,167.83767292447814,45.896704227969686,0.2279260780287474,2022,Baku,HighSpeed,Qualifying,0,143.0
11.0,11,Red Bull Racing,101.955,35.937,41.032,24.986,208.84956046819696,69.80588811046238,0.1887755102040816,2022,Baku,HighSpeed,Qualifying,1,7.0
12.0,11,Red Bull Racing,133.95,44.595,53.631,35.724,159.44027592222028,45.3769712084655,0.3151340996168582,2022,Baku,HighSpeed,Qualifying,0,159.0
14.0,11,Red Bull Racing,101.94,35.821,41.18,24.939,210.7189747169341,70.33533174763524,0.1875,2022,Baku,HighSpeed,Qualifying,1,6.0
15.0,11,Red Bull Racing,119.934,41.536,45.883,32.515,177.59324361946548,55.093607670290304,0.2962555066079295,2022,Baku,HighSpeed,Qualifying,0,108.0
17.0,11,Red Bull Racing,101.641,35.642,40.997,25.002,209.07877669919563,70.67463920142642,0.1848958333333333,2022,Baku,HighSpeed,Qualifying,1,2.0
2.0,1,Red Bull Racing,102.938,36.434,41.559,24.945,207.86413447315545,67.18153528578276,0.2194805194805194,2022,Baku,HighSpeed,Qualifying,1,22.0
3.0,1,Red Bull Racing,144.641,48.406,56.851,39.384,148.73490980551924,31.299123709436675,0.2730560578661845,2022,Baku,HighSpeed,Qualifying,0,198.0
4.0,1,Red Bull Racing,143.246,56.887,59.878,26.481,148.6055267992414,43.92673223133061,0.2400370713623725,2022,Baku,HighSpeed,Qualifying,0,197.0
5.0,1,Red Bull Racing,102.722,36.097,41.521,25.104,209.26866263588704,69.44906674780943,0.1966794380587484,2022,Baku,HighSpeed,Qualifying,1,17.0
6.0,1,Red Bull Racing,142.838,48.046,54.8,39.992,149.72340735571825,29.7766715235579,0.2392300641613199,2022,Baku,HighSpeed,Qualifying,0,194.0
9.0,1,Red Bull Racing,102.227,36.071,41.125,25.031,209.1881302770504,68.74745722162365,0.2096774193548387,2022,Baku,HighSpeed,Qualifying,1,12.0
10.0,1,Red Bull Racing,133.579,47.449,53.955,32.175,160.2130225401524,34.643811490823694,0.2144955925563173,2022,Baku,HighSpeed,Qualifying,2,157.0
11.0,1,Red Bull Racing,132.111,53.449,52.559,26.103,163.37879203981444,42.779999911036086,0.2116349047141424,2022,Baku,HighSpeed,Qualifying,0,153.0
12.0,1,Red Bull Racing,102.555,36.093,41.447,25.015,210.02316916791435,69.14323172250704,0.1987421383647798,2022,Baku,HighSpeed,Qualifying,1,14.0
13.0,1,Red Bull Racing,127.753,47.035,47.726,32.992,167.18267450808435,48.32367934412965,0.2530241935483871,2022,Baku,HighSpeed,Qualifying,0,138.0
15.0,1,Red Bull Racing,101.989,36.079,41.003,24.907,208.8476996684322,68.88408260860642,0.1994884910485933,2022,Baku,HighSpeed,Qualifying,1,8.0
16.0,1,Red Bull Racing,121.142,42.69,46.177,32.275,176.4905513554925,54.16697112343528,0.2570498915401301,2022,Baku,HighSpeed,Qualifying,0,112.0
18.0,1,Red Bull Racing,101.706,35.781,41.042,24.883,211.29084995103497,69.37531325182879,0.2094508301404853,2022,Baku,HighSpeed,Qualifying,1,3.0
2.0,55,Ferrari,103.897,36.71,42.121,25.066,208.97522703039223,68.43589886697215,0.2088607594936709,2022,Baku,HighSpeed,Qualifying,1,56.0
3.0,55,Ferrari,140.385,55.267,57.752,27.366,151.87654287775405,44.74480230974367,0.2807511737089201,2022,Baku,HighSpeed,Qualifying,0,183.0
4.0,55,Ferrari,102.957,36.293,41.602,25.062,207.6587290686549,69.88824316192026,0.2090322580645161,2022,Baku,HighSpeed,Qualifying,1,23.5
5.0,55,Ferrari,141.165,47.942,54.571,38.652,151.48516009477223,34.85888099737186,0.2805219012115564,2022,Baku,HighSpeed,Qualifying,0,187.0
6.0,55,Ferrari,146.743,67.696,52.578,26.469,145.9772032263407,43.87674755000132,0.1746880570409982,2022,Baku,HighSpeed,Qualifying,2,199.0
9.0,55,Ferrari,102.088,35.88,41.182,25.026,210.73859282795627,70.95044231834638,0.1963589076723016,2022,Baku,HighSpeed,Qualifying,1,10.0
10.0,55,Ferrari,141.719,49.592,59.906,32.221,151.4574551530152,35.13729494549613,0.25,2022,Baku,HighSpeed,Qualifying,0,191.0
11.0,55,Ferrari,138.493,57.833,53.961,26.699,155.83752626407596,45.081217988349785,0.2132216014897579,2022,Baku,HighSpeed,Qualifying,0,179.0
12.0,55,Ferrari,102.573,36.13,41.345,25.098,210.05653630441367,70.15724880495426,0.195,2022,Baku,HighSpeed,Qualifying,1,15.0
13.0,55,Ferrari,130.66,46.141,49.931,34.588,163.2547726373082,39.857357236958734,0.2954091816367265,2022,Baku,HighSpeed,Qualifying,0,147.0
15.0,55,Ferrari,101.814,35.729,41.057,25.028,209.78545660049213,70.42365980941658,0.1982097186700767,2022,Baku,HighSpeed,Qualifying,1,4.0
16.0,55,Ferrari,128.658,45.2,51.084,32.374,167.57324606835957,44.220742990237696,0.2893660531697341,2022,Baku,HighSpeed,Qualifying,0,142.0
18.0,55,Ferrari,105.97,36.18,42.372,27.418,200.9340924995347,64.5473401365343,0.2222222222222222,2022,Baku,HighSpeed,Qualifying,1,86.0
2.0,63,Mercedes,115.886,42.45,46.451,26.985,186.6663817306141,58.486838997595136,0.2571103526734926,2022,Baku,HighSpeed,Qualifying,0,99.0
3.0,63,Mercedes,103.781,36.504,41.771,25.506,203.55023690748504,69.71344391702102,0.1877394636015325,2022,Baku,HighSpeed,Qualifying,1,54.0
4.0,63,Mercedes,131.426,44.53,52.706,34.19,161.98437753863263,45.44162398075031,0.2542542542542542,2022,Baku,HighSpeed,Qualifying,0,149.0
6.0,63,Mercedes,112.09,36.255,48.919,26.916,192.67294888400627,63.03739912645402,0.1827706635622817,2022,Baku,HighSpeed,Qualifying,1,92.0
9.0,63,Mercedes,103.754,36.609,41.819,25.326,205.14727911886152,69.58013277052758,0.1977611940298507,2022,Baku,HighSpeed,Qualifying,1,52.0
10.0,63,Mercedes,132.821,44.681,51.096,37.044,161.62767971963984,41.4178373823878,0.2731804586241276,2022,Baku,HighSpeed,Qualifying,0,154.0
12.0,63,Mercedes,103.281,36.419,41.585,25.277,208.9671566564028,70.43905654085358,0.1947712418300653,2022,Baku,HighSpeed,Qualifying,1,36.0
13.0,63,Mercedes,123.655,40.979,47.545,35.131,171.88463958614608,49.37536701844647,0.2915326902465166,2022,Baku,HighSpeed,Qualifying,0,124.0
15.0,63,Mercedes,113.821,36.232,49.955,27.634,185.4972790438726,61.72481916959073,0.2257696693272519,2022,Baku,HighSpeed,Qualifying,1,96.0
16.0,63,Mercedes,103.507,36.242,41.753,25.512,207.08343761276475,70.27642330943793,0.1929824561403508,2022,Baku,HighSpeed,Qualifying,1,44.0
17.0,63,Mercedes,127.757,43.877,49.532,34.348,167.33267404662777,45.7859691535229,0.2619047619047619,2022,Baku,HighSpeed,Qualifying,0,139.0
19.0,63,Mercedes,102.978,36.187,41.493,25.298,210.414628739773,70.40401936910764,0.1906565656565656,2022,Baku,HighSpeed,Qualifying,1,25.0
20.0,63,Mercedes,122.676,41.748,47.609,33.319,174.59944179899531,49.52420647813421,0.2489270386266094,2022,Baku,HighSpeed,Qualifying,0,120.0
22.0,63,Mercedes,102.712,36.098,41.363,25.251,209.5162730692504,70.08621191610585,0.1835443037974683,2022,Baku,HighSpeed,Qualifying,1,16.0
2.0,10,AlphaTauri,104.795,36.91,42.505,25.38,203.9400429435186,69.99684677587462,0.1748071979434447,2022,Baku,HighSpeed,Qualifying,1,78.0
3.0,10,AlphaTauri,134.06,49.18,57.89,26.99,159.0890546335872,48.14049728535532,0.1872549019607843,2022,Baku,HighSpeed,Qualifying,2,162.0
4.0,10,AlphaTauri,104.035,36.624,41.969,25.442,204.4747101981154,69.23229095342954,0.1769911504424778,2022,Baku,HighSpeed,Qualifying,1,60.0
5.0,10,AlphaTauri,134.001,49.755,56.913,27.333,158.6519742914826,46.92549510755323,0.1704658077304261,2022,Baku,HighSpeed,Qualifying,2,160.0
6.0,10,AlphaTauri,104.217,36.518,42.192,25.507,205.58434043881152,69.83415277221653,0.1668757841907152,2022,Baku,HighSpeed,Qualifying,1,62.0
7.0,10,AlphaTauri,121.501,40.675,48.397,32.429,174.8548528049741,58.87738706806981,0.2309344790547798,2022,Baku,HighSpeed,Qualifying,0,113.0
10.0,10,AlphaTauri,103.268,36.274,41.756,25.238,206.6148090562056,68.94176771312235,0.1827284105131414,2022,Baku,HighSpeed,Qualifying,1,33.5
11.0,10,AlphaTauri,139.515,46.693,53.626,39.196,153.88923915553394,37.26539622551046,0.1824196597353497,2022,Baku,HighSpeed,Qualifying,2,180.0
13.0,10,AlphaTauri,103.129,36.236,41.517,25.376,207.36229909321503,69.09071877087972,0.184,2022,Baku,HighSpeed,Qualifying,1,28.0
14.0,10,AlphaTauri,124.197,45.486,51.85,26.861,172.7254248421603,52.45020794963584,0.1795407098121085,2022,Baku,HighSpeed,Qualifying,2,125.0
15.0,10,AlphaTauri,111.951,36.482,41.933,33.536,190.2461552068811,61.87059680864741,0.2028469750889679,2022,Baku,HighSpeed,Qualifying,1,91.0
17.0,10,AlphaTauri,114.337,36.481,42.301,35.555,186.6194829182022,59.798700386974005,0.1993204983012457,2022,Baku,HighSpeed,Qualifying,1,98.0
19.0,10,AlphaTauri,102.845,36.121,41.377,25.347,209.3509963856618,71.14043276862999,0.1696428571428571,2022,Baku,HighSpeed,Qualifying,1,19.0
20.0,10,AlphaTauri,124.994,42.077,49.425,33.492,171.24340732629992,51.79709824972845,0.2198952879581152,2022,Baku,HighSpeed,Qualifying,0,128.0
22.0,10,AlphaTauri,102.957,36.193,41.462,25.302,208.55175174108,69.27006617031427,0.1730279898218829,2022,Baku,HighSpeed,Qualifying,1,23.5
2.0,44,Mercedes,104.517,36.946,42.16,25.411,207.05552429312,69.71200134063568,0.2012738853503184,2022,Baku,HighSpeed,Qualifying,1,71.0
3.0,44,Mercedes,141.508,48.25,55.159,38.099,153.05462242197942,39.51143155383005,0.3194444444444444,2022,Baku,HighSpeed,Qualifying,0,189.0
5.0,44,Mercedes,103.952,36.678,41.704,25.57,206.2148553254099,72.88587811018978,0.1844416562107904,2022,Baku,HighSpeed,Qualifying,1,59.0
8.0,44,Mercedes,103.939,36.69,41.599,25.65,205.6037909274568,72.23108230898175,0.1898263027295285,2022,Baku,HighSpeed,Qualifying,1,58.0
9.0,44,Mercedes,119.193,41.771,45.926,31.496,179.39353498619292,57.16601898535173,0.2823920265780731,2022,Baku,HighSpeed,Qualifying,0,106.0
11.0,44,Mercedes,103.462,36.404,41.606,25.452,207.9160203758593,71.10257221743626,0.1865284974093264,2022,Baku,HighSpeed,Qualifying,1,43.0
12.0,44,Mercedes,119.929,40.541,47.714,31.674,177.53625484956288,56.24760542411058,0.2806629834254143,2022,Baku,HighSpeed,Qualifying,0,107.0
14.0,44,Mercedes,127.984,48.506,52.304,27.174,165.4378743943118,53.23101650480771,0.3137055837563451,2022,Baku,HighSpeed,Qualifying,0,140.0
15.0,44,Mercedes,103.182,36.332,41.491,25.359,208.78218834185773,73.27165525410342,0.1779448621553884,2022,Baku,HighSpeed,Qualifying,1,30.0
16.0,44,Mercedes,127.012,42.485,50.418,34.109,167.4822885179814,45.89299759993413,0.2860125260960334,2022,Baku,HighSpeed,Qualifying,0,133.0
18.0,44,Mercedes,103.393,36.248,41.61,25.535,207.5597408581865,70.62352769189384,0.1939546599496221,2022,Baku,HighSpeed,Qualifying,1,40.0
19.0,44,Mercedes,121.04,41.111,46.518,33.411,176.76124561774176,52.77497340603208,0.2928416485900217,2022,Baku,HighSpeed,Qualifying,0,111.0
